iter	R2	RMSE
0	0.001306922208	0.2974402832
1	0.002575706802	0.2972512824
2	0.003499596205	0.2971135822
3	0.004162037925	0.29701481
4	0.005065344171	0.2968800711
5	0.006106496002	0.296724695
6	0.006506806738	0.2966649331
7	0.007540938992	0.2965104928
8	0.008461912147	0.2963728843
9	0.00921228919	0.2962607184
10	0.01005783064	0.2961342765
11	0.01067801955	0.2960414994
12	0.01079616091	0.2960238228
13	0.01132197249	0.2959451365
14	0.0120011202	0.295843473
15	0.01271961281	0.2957358818
16	0.01309985878	0.2956789257
17	0.01358917104	0.2956056167
18	0.01395200593	0.2955512449
19	0.01420987499	0.2955125965
20	0.01451989787	0.2954661247
21	0.01452520712	0.2954653288
22	0.01454446567	0.2954624417
23	0.0149845468	0.2953964611
24	0.01543427685	0.2953290185
25	0.01586516729	0.2952643868
26	0.01625482468	0.2952059277
27	0.01627881324	0.2952023284
28	0.01637045704	0.2951885775
29	0.01694941658	0.2951016914
30	0.01759806659	0.2950043163
31	0.01760834595	0.2950027729
32	0.01807354379	0.2949329174
33	0.01813769148	0.2949232835
34	0.01813800745	0.2949232361
35	0.0185463186	0.2948619072
36	0.01892409844	0.2948051528
37	0.01928567182	0.2947508229
38	0.01931078912	0.2947470484
39	0.01965343927	0.294695552
40	0.02003754331	0.2946378148
41	0.02004934876	0.2946360401
42	0.02030245758	0.2945979873
43	0.0203220943	0.2945950349
44	0.02059898625	0.2945534004
45	0.0211112557	0.2944763582
46	0.0214730326	0.294421937
47	0.02147305647	0.2944219334
48	0.02172953513	0.2943833458
49	0.02229492868	0.2942982638
50	0.02263352334	0.2942472993
51	0.02271697365	0.2942347372
52	0.02279503311	0.2942229861
53	0.02279566299	0.2942228913
54	0.02285448151	0.2942140365
55	0.02318043517	0.2941649608
56	0.0231804389	0.2941649602
57	0.02320487588	0.2941612807
58	0.02344062172	0.2941257812
59	0.02345017557	0.2941243424
60	0.02378863948	0.2940733675
61	0.02414135451	0.2940202368
62	0.02415804168	0.294017723
63	0.02433208264	0.2939915028
64	0.0245376706	0.293960527
65	0.0245450796	0.2939594106
66	0.02471599239	0.2939336567
67	0.02471615652	0.2939336319
68	0.02490074556	0.2939058146
69	0.02490074626	0.2939058145
70	0.02512931274	0.2938713663
71	0.02512931319	0.2938713662
72	0.02545459143	0.2938223351
73	0.02545471364	0.2938223167
74	0.0256842359	0.2937877145
75	0.025986327	0.2937421659
76	0.02635290006	0.2936868853
77	0.02669064884	0.2936359423
78	0.02702785659	0.2935850721
79	0.02708856004	0.2935759136
80	0.02728291115	0.2935465894
81	0.02749836556	0.2935140777
82	0.02754823833	0.2935065515
83	0.02807204492	0.2934274929
84	0.02832126754	0.29338987
85	0.02857450721	0.2933516358
86	0.02884536533	0.293310736
87	0.028845366	0.2933107359
88	0.02927164558	0.2932463557
89	0.02969757939	0.2931820137
90	0.02991487297	0.2931491837
91	0.02999127858	0.293137639
92	0.03020537034	0.2931052878
93	0.03021155794	0.2931043528
94	0.03072484676	0.2930267755
95	0.03153884523	0.2929037075
96	0.03180312038	0.2928637408
97	0.03215138941	0.2928110632
98	0.03237925619	0.292776592
99	0.03259370716	0.2927441466
100	0.03278426461	0.2927153131
101	0.0332036585	0.2926518442
102	0.03349310086	0.2926080334
103	0.03379662716	0.2925620838
104	0.03400543183	0.2925304695
105	0.03420289477	0.2925005693
